Customer Id,Recency,Frequency,Monetary,Diversity,Recency_z,Frequency_z,Monetary_z,Cluster,Customer Classify
9667,206,7,2858.070009,10,-0.004660501,1.468471633,0.732205451,3,Loyal Customer
9668,497,3,1476.50003,3,1.638789644,-0.177094184,-0.193199003,2,Churn Customer
9669,98,6,3425.810055,9,-0.61460076,1.057080178,1.112489602,3,Loyal Customer
9670,147,8,3741.920042,14,-0.337868605,1.879863087,1.32422668,3,Loyal Customer
9671,114,7,4645.350033,8,-0.52423924,1.468471633,1.929362974,3,Loyal Customer
9672,648,2,1085.970011,5,2.491576489,-0.588485638,-0.454784174,2,Churn Customer
9673,214,4,2252.98004,8,0.040520259,0.23429727,0.32690354,0,Potential Customer
9674,201,4,1161.390007,7,-0.032898475,0.23429727,-0.404266284,0,Potential Customer
9675,138,3,1887.600014,7,-0.38869696,-0.177094184,0.08216436,0,Potential Customer
9676,149,6,3584.020058,9,-0.326573415,1.057080178,1.218461969,3,Loyal Customer
9677,317,5,1594.850018,7,0.622222544,0.645688724,-0.113925707,0,Potential Customer
9678,279,3,2726.920054,7,0.407613934,-0.177094184,0.644358469,0,Potential Customer
9679,120,6,3764.520039,9,-0.49035367,1.057080178,1.33936463,3,Loyal Customer
9680,648,3,1504.140041,5,2.491576489,-0.177094184,-0.174685146,2,Churn Customer
9681,475,4,2918.390036,10,1.514542554,0.23429727,0.772609066,2,Churn Customer
9682,131,4,2884.290043,9,-0.428230125,0.23429727,0.749768177,0,Potential Customer
9683,252,7,4010.720037,10,0.255128869,1.468471633,1.504274536,3,Loyal Customer
9684,648,2,1367.880012,5,2.491576489,-0.588485638,-0.265954961,2,Churn Customer
9685,94,5,2918.630035,8,-0.63719114,0.645688724,0.772769822,0,Potential Customer
9686,204,3,1167.290016,7,-0.015955691,-0.177094184,-0.400314334,0,Potential Customer
9687,119,4,2906.060013,8,-0.496001265,0.23429727,0.764350158,0,Potential Customer
9688,98,5,2982.940064,9,-0.61460076,0.645688724,0.815846024,0,Potential Customer
9689,335,4,2176.000015,8,0.723879254,0.23429727,0.27534071,0,Potential Customer
9690,176,8,4705.26004,8,-0.17408835,1.879863087,1.969491949,3,Loyal Customer
9691,481,6,3476.510059,8,1.548428124,1.057080178,1.146449525,3,Loyal Customer
9692,184,8,5184.530088,11,-0.12890759,1.879863087,2.290517047,3,Loyal Customer
9693,171,3,790.1400184,4,-0.202326325,-0.177094184,-0.652937287,1,New Customer
9694,224,6,2918.820053,8,0.096996209,1.057080178,0.7728971,0,Potential Customer
9695,635,2,1076.460007,5,2.418157754,-0.588485638,-0.461154173,2,Churn Customer
9696,241,2,982.7299957,4,0.193005324,-0.588485638,-0.523936494,1,New Customer
9697,100,9,5955.070038,15,-0.60330557,2.291254541,2.806640813,3,Loyal Customer
9698,272,3,1243.440002,6,0.368080769,-0.177094184,-0.349307482,0,Potential Customer
9699,307,5,2928.030052,7,0.565746594,0.645688724,0.77906615,0,Potential Customer
9700,121,4,1646.230019,6,-0.484706075,0.23429727,-0.079510308,0,Potential Customer
9701,104,9,3611.660065,11,-0.58071519,2.291254541,1.236975824,3,Loyal Customer
9702,171,11,5029.970039,10,-0.202326325,3.114037449,2.186989495,3,Loyal Customer
9703,648,3,2011.590027,8,2.491576489,-0.177094184,0.165215463,2,Churn Customer
9704,328,8,4516.360065,8,0.684346089,1.879863087,1.842962797,3,Loyal Customer
9705,191,3,1508.390036,7,-0.089374425,-0.177094184,-0.171838411,0,Potential Customer
9706,206,1,1033.190033,4,-0.004660501,-0.999877092,-0.490137306,1,New Customer
9707,420,2,964.710022,4,1.203924829,-0.588485638,-0.536006649,2,Churn Customer
9708,177,7,3545.370058,9,-0.168440755,1.468471633,1.192573392,3,Loyal Customer
9709,98,6,3350.290043,7,-0.61460076,1.057080178,1.061904719,3,Loyal Customer
9710,648,3,1811.550007,7,2.491576489,-0.177094184,0.031224476,2,Churn Customer
9711,283,3,1667.290011,9,0.430204314,-0.177094184,-0.065403886,0,Potential Customer
9712,314,7,3240.630045,10,0.605279759,1.468471633,0.98845216,3,Loyal Customer
9713,283,7,1737.91,10,0.430204314,1.468471633,-0.01810114,0,Potential Customer
9714,206,7,3155.300034,11,-0.004660501,1.468471633,0.931296335,3,Loyal Customer
9715,118,5,3597.710049,7,-0.50164886,0.645688724,1.227631811,0,Potential Customer
9716,648,1,638.010006,4,2.491576489,-0.999877092,-0.75483715,2,Churn Customer
9717,293,5,2295.560015,7,0.486680264,0.645688724,0.355424497,0,Potential Customer
9718,222,5,2004.380016,5,0.085701019,0.645688724,0.160386047,0,Potential Customer
9719,304,3,1415.090035,5,0.548803809,-0.177094184,-0.234332702,0,Potential Customer
9720,120,6,2611.40004,8,-0.49035367,1.057080178,0.566980749,0,Potential Customer
9721,334,9,4476.550014,11,0.718231659,2.291254541,1.816297193,3,Loyal Customer
9722,444,5,3629.050026,8,1.339467109,0.645688724,1.248623983,0,Potential Customer
9723,102,5,2982.820045,7,-0.59201038,0.645688724,0.815765633,0,Potential Customer
9724,568,3,1533.430031,4,2.039768889,-0.177094184,-0.155066098,2,Churn Customer
9725,527,5,1779.280022,9,1.808217494,0.645688724,0.009609365,2,Churn Customer
9726,158,6,4306.280064,9,-0.27574506,1.057080178,1.70224682,3,Loyal Customer
9727,239,9,6395.098848,13,0.181710134,2.291254541,3.101381309,3,Loyal Customer
9728,509,6,3388.730082,9,1.706560784,1.057080178,1.087652661,2,Churn Customer
9729,291,5,2215.670021,9,0.475385074,0.645688724,0.301912509,0,Potential Customer
9730,97,4,1935.330002,7,-0.620248355,0.23429727,0.114134904,0,Potential Customer
9731,148,11,5099.650093,13,-0.33222101,3.114037449,2.233662651,3,Loyal Customer
9732,99,7,3041.240034,10,-0.608953165,1.468471633,0.854896563,3,Loyal Customer
9733,441,2,504.5599899,2,1.322524324,-0.588485638,-0.84422476,2,Churn Customer
9734,648,2,1070.91003,4,2.491576489,-0.588485638,-0.464871664,2,Churn Customer
9735,302,6,1909.309997,7,0.537508619,1.057080178,0.096706161,0,Potential Customer
9736,226,7,3683.990055,9,0.108291399,1.468471633,1.285423963,3,Loyal Customer
9737,137,9,6395.098848,9,-0.394344555,2.291254541,3.101381309,3,Loyal Customer
9738,648,3,2573.71003,6,2.491576489,-0.177094184,0.541735192,2,Churn Customer
9739,105,5,4177.180031,10,-0.575067595,0.645688724,1.615772919,3,Loyal Customer
9740,267,11,5425.320019,12,0.339842794,3.114037449,2.451803176,3,Loyal Customer
9741,113,5,2841.100019,9,-0.529886835,0.645688724,0.720838597,0,Potential Customer
9742,304,5,2608.620029,12,0.548803809,0.645688724,0.56511864,0,Potential Customer
9743,124,10,6071.220112,11,-0.46776329,2.702645995,2.88444056,3,Loyal Customer
9744,243,4,2125.03002,8,0.204300514,0.23429727,0.241199942,0,Potential Customer
9745,615,1,454.3699951,2,2.305205854,-0.999877092,-0.877843068,2,Churn Customer
9746,648,5,4063.820053,11,2.491576489,0.645688724,1.539842036,2,Churn Customer
9747,359,5,3031.18004,10,0.859421534,0.645688724,0.848158169,0,Potential Customer
9748,582,5,3149.220036,8,2.118835219,0.645688724,0.927223825,2,Churn Customer
9749,272,7,2791.450012,8,0.368080769,1.468471633,0.687581984,3,Loyal Customer
9750,232,7,3687.030073,10,0.142176969,1.468471633,1.287460231,3,Loyal Customer
9751,648,3,2028.680023,8,2.491576489,-0.177094184,0.1766627,2,Churn Customer
9752,169,4,1852.390011,5,-0.213621515,0.23429727,0.058579964,0,Potential Customer
9753,134,4,1682.379993,8,-0.41128734,0.23429727,-0.0552963,0,Potential Customer
9754,176,7,4080.540035,10,-0.17408835,1.468471633,1.55104143,3,Loyal Customer
9755,242,4,2104.750019,8,0.198652919,0.23429727,0.227615973,0,Potential Customer
9756,139,5,3028.930035,9,-0.383049365,0.645688724,0.846651068,0,Potential Customer
9757,139,4,2041.650036,7,-0.383049365,0.23429727,0.185350285,0,Potential Customer
9758,442,2,1410.150009,5,1.328171919,-0.588485638,-0.237641634,2,Churn Customer
9759,648,3,1146.720017,4,2.491576489,-0.177094184,-0.41409255,2,Churn Customer
9760,186,8,5821.410061,14,-0.1176124,1.879863087,2.717112566,3,Loyal Customer
9761,185,6,5072.330055,8,-0.123259995,1.057080178,2.215363119,3,Loyal Customer
9762,648,3,2002.610024,6,2.491576489,-0.177094184,0.159200469,2,Churn Customer
9763,185,5,1936.780045,6,-0.123259995,0.645688724,0.115106173,0,Potential Customer
9764,111,6,1946.790035,5,-0.541182025,1.057080178,0.121811074,0,Potential Customer
9765,212,5,2004.070009,8,0.029225069,0.645688724,0.160178398,0,Potential Customer
9766,360,2,1034.800018,4,0.865069129,-0.588485638,-0.489058905,2,Churn Customer
9767,167,5,1751.810038,9,-0.224916705,0.645688724,-0.008790604,0,Potential Customer
9768,128,2,865.3600311,5,-0.44517291,-0.588485638,-0.60255335,1,New Customer
9769,362,5,3724.300037,11,0.876364319,0.645688724,1.312424432,0,Potential Customer
9770,234,5,2261.390003,9,0.153472159,0.645688724,0.332536709,0,Potential Customer
9771,324,4,1557.410027,5,0.661755709,0.23429727,-0.139003796,0,Potential Customer
9772,161,7,2038.670025,9,-0.258802275,1.468471633,0.183354212,0,Potential Customer
9773,130,7,2640.280029,8,-0.43387772,1.468471633,0.586325169,3,Loyal Customer
9774,275,4,2904.630035,7,0.385023554,0.23429727,0.76339233,0,Potential Customer
9775,338,5,2088.04002,7,0.740822039,0.645688724,0.216423267,0,Potential Customer
9776,130,4,2948.760044,9,-0.43387772,0.23429727,0.792951532,0,Potential Customer
9777,146,3,2128.590023,10,-0.3435162,-0.177094184,0.243584506,0,Potential Customer
9778,282,5,2778.730019,9,0.424556719,0.645688724,0.679061866,0,Potential Customer
9779,138,7,3593.980072,11,-0.38869696,1.468471633,1.225133395,3,Loyal Customer
9780,382,3,1056.360023,5,0.989316219,-0.177094184,-0.474617562,2,Churn Customer
9781,159,5,2040.169983,7,-0.270097465,0.645688724,0.184358915,0,Potential Customer
9782,648,1,738.9500199,4,2.491576489,-0.999877092,-0.687225418,2,Churn Customer
9783,415,4,2884.090038,11,1.175686854,0.23429727,0.74963421,0,Potential Customer
9784,123,4,1593.100025,9,-0.473410885,0.23429727,-0.115097889,0,Potential Customer
9785,192,9,4750.540028,12,-0.08372683,2.291254541,1.999821431,3,Loyal Customer
9786,304,5,2785.610014,10,0.548803809,0.645688724,0.683670231,0,Potential Customer
9787,221,1,299.1199951,2,0.080053424,-0.999877092,-0.981832763,1,New Customer
9788,501,2,1134.259994,5,1.661380024,-0.588485638,-0.422438533,2,Churn Customer
9789,332,8,4725.810053,9,0.706936469,1.879863087,1.983256777,3,Loyal Customer
9790,648,3,1770.030033,7,2.491576489,-0.177094184,0.003413529,2,Churn Customer
9791,202,6,1916.460011,9,-0.02725088,1.057080178,0.101495389,0,Potential Customer
9792,169,4,2452.020054,9,-0.213621515,0.23429727,0.460224702,0,Potential Customer
9793,408,5,1823.140026,7,1.136153689,0.645688724,0.038987713,2,Churn Customer
9794,476,2,854.0100136,5,1.520190149,-0.588485638,-0.610155829,2,Churn Customer
9795,268,3,1398.260014,5,0.345490389,-0.177094184,-0.245605802,0,Potential Customer
9796,634,3,1370.360024,5,2.412510159,-0.177094184,-0.264293798,2,Churn Customer
9797,290,2,532.4200095,2,0.469737479,-0.588485638,-0.825563537,1,New Customer
9798,115,4,1546.080017,7,-0.518591645,0.23429727,-0.146592873,0,Potential Customer
9799,547,4,2093.180014,9,1.921169394,0.23429727,0.219866142,2,Churn Customer
9800,370,3,1582.150021,7,0.921545079,-0.177094184,-0.122432431,2,Churn Customer
9801,186,4,2289.210045,9,-0.1176124,0.23429727,0.351171155,0,Potential Customer
9802,461,5,2811.84005,8,1.435476224,0.645688724,0.701239658,2,Churn Customer
9803,642,1,612.5199891,2,2.457690919,-0.999877092,-0.771910896,2,Churn Customer
9804,407,4,2296.810047,7,1.130506094,0.23429727,0.356261795,2,Churn Customer
9805,109,6,3179.720043,11,-0.552477215,1.057080178,0.947653368,3,Loyal Customer
9806,303,4,2593.680023,9,0.543156214,0.23429727,0.555111511,0,Potential Customer
9807,198,4,3269.060028,9,-0.04984126,0.23429727,1.007495157,0,Potential Customer
9808,361,7,2478.910015,9,0.870716724,1.468471633,0.47823616,0,Potential Customer
9809,92,3,1268.860008,5,-0.64848633,-0.177094184,-0.33228063,1,New Customer
9810,249,5,1463.730015,7,0.238186084,0.645688724,-0.201752626,0,Potential Customer
9811,270,3,694.2100067,5,0.356785579,-0.177094184,-0.717193214,0,Potential Customer
9812,595,3,1397.070015,7,2.192253954,-0.177094184,-0.246402888,2,Churn Customer
9813,178,9,4042.700039,11,-0.16279316,2.291254541,1.525695409,3,Loyal Customer
9814,297,3,2707.299999,9,0.509270644,-0.177094184,0.631216546,0,Potential Customer
9815,318,2,776.1899967,4,0.627870139,-0.588485638,-0.662281303,2,Churn Customer
9816,249,6,2794.640015,9,0.238186084,1.057080178,0.689718714,0,Potential Customer
9817,254,5,3202.11002,9,0.266424059,0.645688724,0.962650642,0,Potential Customer
9818,648,2,1277.030014,7,2.491576489,-0.588485638,-0.32680819,2,Churn Customer
9819,271,9,4677.760057,13,0.362433174,2.291254541,1.951071886,3,Loyal Customer
9820,138,5,2168.879978,6,-0.38869696,0.645688724,0.270571561,0,Potential Customer
9821,107,10,6395.098848,14,-0.563772405,2.702645995,3.101381309,3,Loyal Customer
9822,220,5,2148.069984,8,0.074405829,0.645688724,0.256632592,0,Potential Customer
9823,196,6,4231.280064,10,-0.06113645,1.057080178,1.652010252,3,Loyal Customer
9824,280,6,2577.360018,9,0.413261529,1.057080178,0.54418003,0,Potential Customer
9825,164,7,2897.520008,8,-0.24185949,1.468471633,0.758629885,3,Loyal Customer
9826,258,4,3131.120054,9,0.289014439,0.23429727,0.915100079,0,Potential Customer
9827,648,2,829.7699966,4,2.491576489,-0.588485638,-0.626392299,2,Churn Customer
9828,648,1,571.9500122,3,2.491576489,-0.999877092,-0.799085515,2,Churn Customer
9829,289,3,1481.380009,7,0.464089884,-0.177094184,-0.189930291,0,Potential Customer
9830,97,7,3990.33001,8,-0.620248355,1.468471633,1.490616869,3,Loyal Customer
9831,126,5,3903.680057,9,-0.4564681,0.645688724,1.43257692,3,Loyal Customer
9832,230,3,1450.289997,4,0.130881779,-0.177094184,-0.210755031,0,Potential Customer
9833,140,7,5386.460117,7,-0.37740177,1.468471633,2.425774001,3,Loyal Customer
9834,347,4,1173.149998,8,0.791650394,0.23429727,-0.396389196,0,Potential Customer
9835,356,2,1605,6,0.842478749,-0.588485638,-0.107127037,2,Churn Customer
9836,186,3,2199.990013,6,-0.1176124,-0.177094184,0.291409712,0,Potential Customer
9837,339,5,2889.750011,8,0.746469634,0.645688724,0.753425379,0,Potential Customer
9838,123,6,2585.34,9,-0.473410885,1.057080178,0.549525189,0,Potential Customer
9839,418,5,2043.520042,6,1.192629639,0.645688724,0.186602855,2,Churn Customer
9840,420,3,1452.880005,5,1.203924829,-0.177094184,-0.20902019,2,Churn Customer
9841,211,6,2079.640045,7,0.023577474,1.057080178,0.210796788,0,Potential Customer
9842,254,6,3251.670052,10,0.266424059,1.057080178,0.995846988,3,Loyal Customer
9843,144,3,1211.810024,5,-0.35481139,-0.177094184,-0.370493902,0,Potential Customer
9844,97,3,1919.390043,8,-0.620248355,-0.177094184,0.103457987,0,Potential Customer
9845,229,5,2233.390003,9,0.125234184,0.645688724,0.313781724,0,Potential Customer
9846,97,4,2282.170021,8,-0.620248355,0.23429727,0.3464556,0,Potential Customer
9847,144,8,4653.410086,10,-0.35481139,1.879863087,1.934761766,3,Loyal Customer
9848,398,4,1844.430008,7,1.079677739,0.23429727,0.053248188,2,Churn Customer
9849,147,5,2268.01004,8,-0.337868605,0.645688724,0.336970948,0,Potential Customer
9850,177,1,604.1499938,2,-0.168440755,-0.999877092,-0.777517294,1,New Customer
9851,119,2,904.5500183,4,-0.496001265,-0.588485638,-0.576303077,1,New Customer
9852,569,2,633.4500008,4,2.045416484,-0.588485638,-0.757891537,2,Churn Customer
9853,645,2,1700.049995,7,2.474633704,-0.588485638,-0.043460563,2,Churn Customer
9854,209,2,1178.25,7,0.012282284,-0.588485638,-0.392973108,1,New Customer
9855,320,3,2234.840031,7,0.639165329,-0.177094184,0.314752983,0,Potential Customer
9856,99,4,2775.460037,8,-0.608953165,0.23429727,0.676871565,0,Potential Customer
9857,153,2,1364.170029,4,-0.303983035,-0.588485638,-0.268439986,1,New Customer
9858,152,7,2663.930019,9,-0.30963063,1.468471633,0.602166427,3,Loyal Customer
9859,648,3,1025.62999,5,2.491576489,-0.177094184,-0.495201181,2,Churn Customer
9860,135,5,2995.690029,10,-0.405639745,0.645688724,0.824386217,0,Potential Customer
9861,196,2,347.980011,1,-0.06113645,-0.588485638,-0.949105303,1,New Customer
9862,108,7,4171.780041,10,-0.55812481,1.468471633,1.612155893,3,Loyal Customer
9863,275,4,1759.12001,7,0.385023554,0.23429727,-0.003894232,0,Potential Customer
9864,125,4,1972.830025,7,-0.462115695,0.23429727,0.139253203,0,Potential Customer
9865,623,1,285.3699951,3,2.350386614,-0.999877092,-0.991042801,2,Churn Customer
9866,256,3,1939.15004,7,0.277719249,-0.177094184,0.116693645,0,Potential Customer
9867,518,3,1664.730042,6,1.757389139,-0.177094184,-0.067118606,2,Churn Customer
9868,648,2,921.340004,3,2.491576489,-0.588485638,-0.565056794,2,Churn Customer
9869,120,5,2651.920025,9,-0.49035367,0.645688724,0.594121882,0,Potential Customer
9870,648,1,390.7699966,3,2.491576489,-0.999877092,-0.920443677,2,Churn Customer
9871,249,9,5289.590071,14,0.238186084,2.291254541,2.360888419,3,Loyal Customer
9872,182,10,4654.030053,14,-0.14020278,2.702645995,1.935177033,3,Loyal Customer
9873,533,2,1903.160038,7,1.842103064,-0.588485638,0.09258679,2,Churn Customer
9874,271,4,2442.460026,9,0.362433174,0.23429727,0.453821196,0,Potential Customer
9875,238,7,4729.130047,11,0.176062539,1.468471633,1.985480579,3,Loyal Customer
9876,100,8,5223.060028,10,-0.60330557,1.879863087,2.316325206,3,Loyal Customer
9877,563,3,1759.620041,7,2.011530914,-0.177094184,-0.003559301,2,Churn Customer
9878,137,3,1683.940056,5,-0.394344555,-0.177094184,-0.054251337,0,Potential Customer
9879,199,8,4418.679993,7,-0.044193665,1.879863087,1.777534642,3,Loyal Customer
9880,122,5,2846.530037,8,-0.47905848,0.645688724,0.724475736,0,Potential Customer
9881,121,5,2449.380053,9,-0.484706075,0.645688724,0.458456374,0,Potential Customer
9882,378,2,587.3899994,3,0.966725839,-0.588485638,-0.788743488,2,Churn Customer
9883,186,10,6395.098848,12,-0.1176124,2.702645995,3.101381309,3,Loyal Customer
9884,589,4,1335.890034,6,2.158368384,0.23429727,-0.287382518,2,Churn Customer
9885,233,5,3929.650055,9,0.147824564,0.645688724,1.449972167,3,Loyal Customer
9886,346,7,3399.800045,8,0.786002799,1.468471633,1.095067554,3,Loyal Customer
9887,177,7,4391.690014,12,-0.168440755,1.468471633,1.75945619,3,Loyal Customer
9888,250,2,493.5900039,4,0.243833679,-0.588485638,-0.851572686,1,New Customer
9889,104,2,598.1500054,4,-0.58071519,-0.588485638,-0.781536211,1,New Customer
9890,138,7,3718.150036,9,-0.38869696,1.468471633,1.308305033,3,Loyal Customer
9891,121,4,1784.030018,7,-0.484706075,0.23429727,0.012791012,0,Potential Customer
9892,142,6,1864.880016,8,-0.36610658,1.057080178,0.066946031,0,Potential Customer
9893,263,3,2062.870016,8,0.317252414,-0.177094184,0.199563872,0,Potential Customer
9894,421,4,2116.670021,6,1.209572424,0.23429727,0.23560024,2,Churn Customer
9895,157,4,2778.610024,7,-0.281392655,0.23429727,0.678981491,0,Potential Customer
9896,288,4,1088.510002,8,0.458442289,0.23429727,-0.453082835,0,Potential Customer
9897,96,8,6054.110115,8,-0.62589595,1.879863087,2.872979927,3,Loyal Customer
9898,288,7,4853.190054,9,0.458442289,1.468471633,2.068578565,3,Loyal Customer
9899,126,4,1690.270042,5,-0.4564681,0.23429727,-0.05001138,0,Potential Customer
9900,648,1,925.4400254,4,2.491576489,-0.999877092,-0.562310514,2,Churn Customer
9901,124,7,2660.530014,11,-0.46776329,1.468471633,0.599889032,3,Loyal Customer
9902,222,5,2666.180031,10,0.085701019,0.645688724,0.603673532,0,Potential Customer
9903,217,3,2331.900017,8,0.057463044,-0.177094184,0.37976579,0,Potential Customer
9904,523,3,1316.420021,5,1.785627114,-0.177094184,-0.300423939,2,Churn Customer
9905,372,5,2007.040029,8,0.932840269,0.645688724,0.16216778,0,Potential Customer
9906,144,4,2266.010033,9,-0.35481139,0.23429727,0.335631301,0,Potential Customer
